maskset_sk,wafer_layout,component_sk,component_id,ucs_die_x,ucs_die_y,ucs_flash_x,ucs_flash_y,ucs_die_in_flash_x,ucs_die_in_flash_y,ucs_die_origin_x,ucs_die_origin_y,ucs_flash_wafer_layout_sk,ucs_die_wafer_layout_sk,metrology17_site,sort_die_x,sort_die_y,sort_test_flag,wet_flash_x,wet_flash_y
90001838,KAMORTA,90001838,DEFAULT,15,-5,5,-1,0,0,101677.96000000004,-52355.95,90172568,96395238,,34,29,T,13,4
90001838,KAMORTA,90001838,DEFAULT,15,-4,5,-1,0,1,101677.96000000004,-45796.49,90172568,96395239,,34,28,T,13,4
90001838,KAMORTA,90001838,DEFAULT,15,-3,5,-1,0,2,101677.96000000004,-39237.03,90172568,96395240,,34,27,T,13,4
90001838,KAMORTA,90001838,DEFAULT,15,-2,5,-1,0,3,101677.96000000004,-32677.569999999992,90172568,96395241,,34,26,T,13,4
90001838,KAMORTA,90001838,DEFAULT,15,-1,5,-1,0,4,101677.96000000004,-26118.109999999993,90172568,96395242,,34,25,T,13,4
90001838,KAMORTA,90001838,DEFAULT,15,0,5,0,0,0,101677.96000000004,-19558.649999999994,90172569,96395253,13,34,24,T,13,5
90001838,KAMORTA,90001838,DEFAULT,15,1,5,0,0,1,101677.96000000004,-12999.189999999993,90172569,96395254,13,34,23,T,13,5
90001838,KAMORTA,90001838,DEFAULT,15,2,5,0,0,2,101677.96000000004,-6439.729999999992,90172569,96395255,13,34,22,T,13,5
90001838,KAMORTA,90001838,DEFAULT,15,3,5,0,0,3,101677.96000000004,119.73000000001048,90172569,96395256,13,34,21,T,13,5
90001838,KAMORTA,90001838,DEFAULT,15,4,5,0,0,4,101677.96000000004,6679.19000000001,90172569,96395257,13,34,20,T,13,5
90001838,KAMORTA,90001838,DEFAULT,15,5,5,1,0,0,101677.96000000004,13238.650000000009,90172570,96395268,,34,19,T,13,6
90001838,KAMORTA,90001838,DEFAULT,15,6,5,1,0,1,101677.96000000004,19798.110000000008,90172570,96395269,,34,18,T,13,6
90001838,KAMORTA,90001838,DEFAULT,15,7,5,1,0,2,101677.96000000004,26357.57000000001,90172570,96395270,,34,17,T,13,6
90001838,KAMORTA,90001838,DEFAULT,15,8,5,1,0,3,101677.96000000004,32917.03000000001,90172570,96395271,,34,16,T,13,6
90001838,KAMORTA,90001838,DEFAULT,15,9,5,1,0,4,101677.96000000004,39476.49000000001,90172570,96395272,,34,15,T,13,6
90001838,KAMORTA,90001838,DEFAULT,15,10,5,2,0,0,101677.96000000004,46035.95000000001,90172571,96395283,,34,14,T,13,7
90001838,KAMORTA,90001838,DEFAULT,15,11,5,2,0,1,101677.96000000004,52595.41000000001,90172571,96395284,,34,13,T,13,7
90001838,KAMORTA,90001838,DEFAULT,15,12,5,2,0,2,101677.96000000004,59154.87000000001,90172571,96395285,,34,12,T,13,7
90001838,KAMORTA,90001838,DEFAULT,15,13,5,2,0,3,101677.96000000004,65714.33000000002,90172571,96395286,,34,11,T,13,7
90001838,KAMORTA,90001838,DEFAULT,15,14,5,2,0,4,101677.96000000004,72273.79000000001,90172571,96395287,,34,10,T,13,7
90001838,KAMORTA,90001838,DEFAULT,15,15,5,3,0,0,101677.96000000004,78833.25000000001,90172572,96395298,,34,9,T,13,8
90001838,KAMORTA,90001838,DEFAULT,15,16,5,3,0,1,101677.96000000004,85392.71000000002,90172572,96395299,,34,8,T,13,8
90001838,KAMORTA,90001838,DEFAULT,15,17,5,3,0,2,101677.96000000004,91952.17000000001,90172572,96395300,,34,7,T,13,8
90001838,KAMORTA,90001838,DEFAULT,15,18,5,3,0,3,101677.96000000004,98511.63000000002,90172572,96395301,,34,6,P,13,8
90001838,KAMORTA,90001838,DEFAULT,15,19,5,3,0,4,101677.96000000004,105071.09000000003,90172572,96395302,,34,5,P,13,8
90001838,KAMORTA,90001838,DEFAULT,16,-15,5,-3,1,0,108948.92000000004,-117950.55,90172566,96395213,,35,39,P,13,2
90001838,KAMORTA,90001838,DEFAULT,16,-14,5,-3,1,1,108948.92000000004,-111391.09,90172566,96395214,,35,38,P,13,2
90001838,KAMORTA,90001838,DEFAULT,16,-13,5,-3,1,2,108948.92000000004,-104831.63,90172566,96395215,,35,37,P,13,2
90001838,KAMORTA,90001838,DEFAULT,16,-12,5,-3,1,3,108948.92000000004,-98272.17,90172566,96395216,,35,36,P,13,2
90001838,KAMORTA,90001838,DEFAULT,16,-11,5,-3,1,4,108948.92000000004,-91712.70999999999,90172566,96395217,,35,35,P,13,2
90001838,KAMORTA,90001838,DEFAULT,16,-10,5,-2,1,0,108948.92000000004,-85153.25,90172567,96395228,,35,34,T,13,3
90001838,KAMORTA,90001838,DEFAULT,16,-9,5,-2,1,1,108948.92000000004,-78593.79,90172567,96395229,,35,33,T,13,3
90001838,KAMORTA,90001838,DEFAULT,16,-8,5,-2,1,2,108948.92000000004,-72034.33,90172567,96395230,,35,32,T,13,3
90001838,KAMORTA,90001838,DEFAULT,16,-7,5,-2,1,3,108948.92000000004,-65474.869999999995,90172567,96395231,,35,31,T,13,3
90001838,KAMORTA,90001838,DEFAULT,16,-6,5,-2,1,4,108948.92000000004,-58915.409999999996,90172567,96395232,,35,30,T,13,3
90001838,KAMORTA,90001838,DEFAULT,16,-5,5,-1,1,0,108948.92000000004,-52355.95,90172568,96395243,,35,29,T,13,4
90001838,KAMORTA,90001838,DEFAULT,16,-4,5,-1,1,1,108948.92000000004,-45796.49,90172568,96395244,,35,28,T,13,4
90001838,KAMORTA,90001838,DEFAULT,16,-3,5,-1,1,2,108948.92000000004,-39237.03,90172568,96395245,,35,27,T,13,4
90001838,KAMORTA,90001838,DEFAULT,16,-2,5,-1,1,3,108948.92000000004,-32677.569999999992,90172568,96395246,,35,26,T,13,4
90001838,KAMORTA,90001838,DEFAULT,16,-1,5,-1,1,4,108948.92000000004,-26118.109999999993,90172568,96395247,,35,25,T,13,4
90001838,KAMORTA,90001838,DEFAULT,16,0,5,0,1,0,108948.92000000004,-19558.649999999994,90172569,96395258,13,35,24,T,13,5
90001838,KAMORTA,90001838,DEFAULT,16,1,5,0,1,1,108948.92000000004,-12999.189999999993,90172569,96395259,13,35,23,T,13,5
90001838,KAMORTA,90001838,DEFAULT,16,2,5,0,1,2,108948.92000000004,-6439.729999999992,90172569,96395260,13,35,22,T,13,5
90001838,KAMORTA,90001838,DEFAULT,16,3,5,0,1,3,108948.92000000004,119.73000000001048,90172569,96395261,13,35,21,T,13,5
90001838,KAMORTA,90001838,DEFAULT,16,4,5,0,1,4,108948.92000000004,6679.19000000001,90172569,96395262,13,35,20,T,13,5
90001838,KAMORTA,90001838,DEFAULT,16,5,5,1,1,0,108948.92000000004,13238.650000000009,90172570,96395273,,35,19,T,13,6
90001838,KAMORTA,90001838,DEFAULT,16,6,5,1,1,1,108948.92000000004,19798.110000000008,90172570,96395274,,35,18,T,13,6
90001838,KAMORTA,90001838,DEFAULT,16,7,5,1,1,2,108948.92000000004,26357.57000000001,90172570,96395275,,35,17,T,13,6
90001838,KAMORTA,90001838,DEFAULT,16,8,5,1,1,3,108948.92000000004,32917.03000000001,90172570,96395276,,35,16,T,13,6
90001838,KAMORTA,90001838,DEFAULT,16,9,5,1,1,4,108948.92000000004,39476.49000000001,90172570,96395277,,35,15,T,13,6
90001838,KAMORTA,90001838,DEFAULT,16,10,5,2,1,0,108948.92000000004,46035.95000000001,90172571,96395288,,35,14,T,13,7
90001838,KAMORTA,90001838,DEFAULT,16,11,5,2,1,1,108948.92000000004,52595.41000000001,90172571,96395289,,35,13,T,13,7
90001838,KAMORTA,90001838,DEFAULT,16,12,5,2,1,2,108948.92000000004,59154.87000000001,90172571,96395290,,35,12,T,13,7
90001838,KAMORTA,90001838,DEFAULT,16,13,5,2,1,3,108948.92000000004,65714.33000000002,90172571,96395291,,35,11,T,13,7
90001838,KAMORTA,90001838,DEFAULT,16,14,5,2,1,4,108948.92000000004,72273.79000000001,90172571,96395292,,35,10,T,13,7
90001838,KAMORTA,90001838,DEFAULT,16,15,5,3,1,0,108948.92000000004,78833.25000000001,90172572,96395303,,35,9,T,13,8
90001838,KAMORTA,90001838,DEFAULT,16,16,5,3,1,1,108948.92000000004,85392.71000000002,90172572,96395304,,35,8,P,13,8
90001838,KAMORTA,90001838,DEFAULT,16,17,5,3,1,2,108948.92000000004,91952.17000000001,90172572,96395305,,35,7,P,13,8
90001838,KAMORTA,90001838,DEFAULT,16,18,5,3,1,3,108948.92000000004,98511.63000000002,90172572,96395306,,35,6,P,13,8
90001838,KAMORTA,90001838,DEFAULT,16,19,5,3,1,4,108948.92000000004,105071.09000000003,90172572,96395307,,35,5,P,13,8
90001838,KAMORTA,90001838,DEFAULT,17,-15,5,-3,2,0,116219.88000000003,-117950.55,90172566,96395218,,36,39,P,13,2
90001838,KAMORTA,90001838,DEFAULT,17,-14,5,-3,2,1,116219.88000000003,-111391.09,90172566,96395219,,36,38,P,13,2
90001838,KAMORTA,90001838,DEFAULT,17,-13,5,-3,2,2,116219.88000000003,-104831.63,90172566,96395220,,36,37,P,13,2
90001838,KAMORTA,90001838,DEFAULT,17,-12,5,-3,2,3,116219.88000000003,-98272.17,90172566,96395221,,36,36,P,13,2
90001838,KAMORTA,90001838,DEFAULT,17,-11,5,-3,2,4,116219.88000000003,-91712.70999999999,90172566,96395222,,36,35,P,13,2
90001838,KAMORTA,90001838,DEFAULT,17,-10,5,-2,2,0,116219.88000000003,-85153.25,90172567,96395233,,36,34,P,13,3
90001838,KAMORTA,90001838,DEFAULT,17,-9,5,-2,2,1,116219.88000000003,-78593.79,90172567,96395234,,36,33,T,13,3
90001838,KAMORTA,90001838,DEFAULT,17,-8,5,-2,2,2,116219.88000000003,-72034.33,90172567,96395235,,36,32,T,13,3
90001838,KAMORTA,90001838,DEFAULT,17,-7,5,-2,2,3,116219.88000000003,-65474.869999999995,90172567,96395236,,36,31,T,13,3
90001838,KAMORTA,90001838,DEFAULT,17,-6,5,-2,2,4,116219.88000000003,-58915.409999999996,90172567,96395237,,36,30,T,13,3
90001838,KAMORTA,90001838,DEFAULT,17,-5,5,-1,2,0,116219.88000000003,-52355.95,90172568,96395248,,36,29,T,13,4
90001838,KAMORTA,90001838,DEFAULT,17,-4,5,-1,2,1,116219.88000000003,-45796.49,90172568,96395249,,36,28,T,13,4
90001838,KAMORTA,90001838,DEFAULT,17,-3,5,-1,2,2,116219.88000000003,-39237.03,90172568,96395250,,36,27,T,13,4
90001838,KAMORTA,90001838,DEFAULT,17,-2,5,-1,2,3,116219.88000000003,-32677.569999999992,90172568,96395251,,36,26,T,13,4
90001838,KAMORTA,90001838,DEFAULT,17,-1,5,-1,2,4,116219.88000000003,-26118.109999999993,90172568,96395252,,36,25,T,13,4
90001838,KAMORTA,90001838,DEFAULT,17,0,5,0,2,0,116219.88000000003,-19558.649999999994,90172569,96395263,13,36,24,T,13,5
90001838,KAMORTA,90001838,DEFAULT,17,1,5,0,2,1,116219.88000000003,-12999.189999999993,90172569,96395264,13,36,23,T,13,5
90001838,KAMORTA,90001838,DEFAULT,17,2,5,0,2,2,116219.88000000003,-6439.729999999992,90172569,96395265,13,36,22,T,13,5
90001838,KAMORTA,90001838,DEFAULT,17,3,5,0,2,3,116219.88000000003,119.73000000001048,90172569,96395266,13,36,21,T,13,5
90001838,KAMORTA,90001838,DEFAULT,17,4,5,0,2,4,116219.88000000003,6679.19000000001,90172569,96395267,13,36,20,T,13,5
90001838,KAMORTA,90001838,DEFAULT,17,5,5,1,2,0,116219.88000000003,13238.650000000009,90172570,96395278,,36,19,T,13,6
90001838,KAMORTA,90001838,DEFAULT,17,6,5,1,2,1,116219.88000000003,19798.110000000008,90172570,96395279,,36,18,T,13,6
90001838,KAMORTA,90001838,DEFAULT,17,7,5,1,2,2,116219.88000000003,26357.57000000001,90172570,96395280,,36,17,T,13,6
90001838,KAMORTA,90001838,DEFAULT,17,8,5,1,2,3,116219.88000000003,32917.03000000001,90172570,96395281,,36,16,T,13,6
90001838,KAMORTA,90001838,DEFAULT,17,9,5,1,2,4,116219.88000000003,39476.49000000001,90172570,96395282,,36,15,T,13,6
90001838,KAMORTA,90001838,DEFAULT,17,10,5,2,2,0,116219.88000000003,46035.95000000001,90172571,96395293,,36,14,T,13,7
90001838,KAMORTA,90001838,DEFAULT,17,11,5,2,2,1,116219.88000000003,52595.41000000001,90172571,96395294,,36,13,T,13,7
90001838,KAMORTA,90001838,DEFAULT,17,12,5,2,2,2,116219.88000000003,59154.87000000001,90172571,96395295,,36,12,T,13,7
90001838,KAMORTA,90001838,DEFAULT,17,13,5,2,2,3,116219.88000000003,65714.33000000002,90172571,96395296,,36,11,T,13,7
90001838,KAMORTA,90001838,DEFAULT,17,14,5,2,2,4,116219.88000000003,72273.79000000001,90172571,96395297,,36,10,T,13,7
90001838,KAMORTA,90001838,DEFAULT,17,15,5,3,2,0,116219.88000000003,78833.25000000001,90172572,96395308,,36,9,P,13,8
90001838,KAMORTA,90001838,DEFAULT,17,16,5,3,2,1,116219.88000000003,85392.71000000002,90172572,96395309,,36,8,P,13,8
90001838,KAMORTA,90001838,DEFAULT,17,17,5,3,2,2,116219.88000000003,91952.17000000001,90172572,96395310,,36,7,P,13,8
90001838,KAMORTA,90001838,DEFAULT,17,18,5,3,2,3,116219.88000000003,98511.63000000002,90172572,96395311,,36,6,P,13,8
90001838,KAMORTA,90001838,DEFAULT,17,19,5,3,2,4,116219.88000000003,105071.09000000003,90172572,96395312,,36,5,P,13,8
90001838,KAMORTA,90001838,DEFAULT,18,-10,6,-2,0,0,123490.84000000004,-85153.25,90172573,96395313,,37,34,P,14,3
90001838,KAMORTA,90001838,DEFAULT,18,-9,6,-2,0,1,123490.84000000004,-78593.79,90172573,96395314,,37,33,P,14,3
90001838,KAMORTA,90001838,DEFAULT,18,-8,6,-2,0,2,123490.84000000004,-72034.33,90172573,96395315,,37,32,P,14,3
90001838,KAMORTA,90001838,DEFAULT,18,-7,6,-2,0,3,123490.84000000004,-65474.869999999995,90172573,96395316,,37,31,T,14,3
90001838,KAMORTA,90001838,DEFAULT,18,-6,6,-2,0,4,123490.84000000004,-58915.409999999996,90172573,96395317,,37,30,T,14,3
90001838,KAMORTA,90001838,DEFAULT,18,-5,6,-1,0,0,123490.84000000004,-52355.95,90172574,96395328,14,37,29,T,14,4
90001838,KAMORTA,90001838,DEFAULT,18,-4,6,-1,0,1,123490.84000000004,-45796.49,90172574,96395329,14,37,28,T,14,4
90001838,KAMORTA,90001838,DEFAULT,18,-3,6,-1,0,2,123490.84000000004,-39237.03,90172574,96395330,14,37,27,T,14,4
90001838,KAMORTA,90001838,DEFAULT,18,-2,6,-1,0,3,123490.84000000004,-32677.569999999992,90172574,96395331,14,37,26,T,14,4
90001838,KAMORTA,90001838,DEFAULT,18,-1,6,-1,0,4,123490.84000000004,-26118.109999999993,90172574,96395332,14,37,25,T,14,4
90001838,KAMORTA,90001838,DEFAULT,18,0,6,0,0,0,123490.84000000004,-19558.649999999994,90172575,96395343,,37,24,T,14,5
90001838,KAMORTA,90001838,DEFAULT,18,1,6,0,0,1,123490.84000000004,-12999.189999999993,90172575,96395344,,37,23,T,14,5
90001838,KAMORTA,90001838,DEFAULT,18,2,6,0,0,2,123490.84000000004,-6439.729999999992,90172575,96395345,,37,22,T,14,5
90001838,KAMORTA,90001838,DEFAULT,18,3,6,0,0,3,123490.84000000004,119.73000000001048,90172575,96395346,,37,21,T,14,5
90001838,KAMORTA,90001838,DEFAULT,18,4,6,0,0,4,123490.84000000004,6679.19000000001,90172575,96395347,,37,20,T,14,5
90001838,KAMORTA,90001838,DEFAULT,18,5,6,1,0,0,123490.84000000004,13238.650000000009,90172576,96395358,,37,19,T,14,6
90001838,KAMORTA,90001838,DEFAULT,18,6,6,1,0,1,123490.84000000004,19798.110000000008,90172576,96395359,,37,18,T,14,6
90001838,KAMORTA,90001838,DEFAULT,18,7,6,1,0,2,123490.84000000004,26357.57000000001,90172576,96395360,,37,17,T,14,6
90001838,KAMORTA,90001838,DEFAULT,18,8,6,1,0,3,123490.84000000004,32917.03000000001,90172576,96395361,,37,16,T,14,6
90001838,KAMORTA,90001838,DEFAULT,18,9,6,1,0,4,123490.84000000004,39476.49000000001,90172576,96395362,,37,15,T,14,6
90001838,KAMORTA,90001838,DEFAULT,18,10,6,2,0,0,123490.84000000004,46035.95000000001,90172577,96395373,,37,14,T,14,7
90001838,KAMORTA,90001838,DEFAULT,18,11,6,2,0,1,123490.84000000004,52595.41000000001,90172577,96395374,,37,13,T,14,7
90001838,KAMORTA,90001838,DEFAULT,18,12,6,2,0,2,123490.84000000004,59154.87000000001,90172577,96395375,,37,12,T,14,7
90001838,KAMORTA,90001838,DEFAULT,18,13,6,2,0,3,123490.84000000004,65714.33000000002,90172577,96395376,,37,11,P,14,7
90001838,KAMORTA,90001838,DEFAULT,18,14,6,2,0,4,123490.84000000004,72273.79000000001,90172577,96395377,,37,10,P,14,7
90001838,KAMORTA,90001838,DEFAULT,18,15,6,3,0,0,123490.84000000004,78833.25000000001,90172578,96395388,,37,9,P,14,8
90001838,KAMORTA,90001838,DEFAULT,18,16,6,3,0,1,123490.84000000004,85392.71000000002,90172578,96395389,,37,8,P,14,8
90001838,KAMORTA,90001838,DEFAULT,18,17,6,3,0,2,123490.84000000004,91952.17000000001,90172578,96395390,,37,7,P,14,8
90001838,KAMORTA,90001838,DEFAULT,18,18,6,3,0,3,123490.84000000004,98511.63000000002,90172578,96395391,,37,6,P,14,8
90001838,KAMORTA,90001838,DEFAULT,18,19,6,3,0,4,123490.84000000004,105071.09000000003,90172578,96395392,,37,5,P,14,8
90001838,KAMORTA,90001838,DEFAULT,19,-10,6,-2,1,0,130761.80000000005,-85153.25,90172573,96395318,,38,34,P,14,3
90001838,KAMORTA,90001838,DEFAULT,19,-9,6,-2,1,1,130761.80000000005,-78593.79,90172573,96395319,,38,33,P,14,3
90001838,KAMORTA,90001838,DEFAULT,19,-8,6,-2,1,2,130761.80000000005,-72034.33,90172573,96395320,,38,32,P,14,3
90001838,KAMORTA,90001838,DEFAULT,19,-7,6,-2,1,3,130761.80000000005,-65474.869999999995,90172573,96395321,,38,31,P,14,3
90001838,KAMORTA,90001838,DEFAULT,19,-6,6,-2,1,4,130761.80000000005,-58915.409999999996,90172573,96395322,,38,30,P,14,3
90001838,KAMORTA,90001838,DEFAULT,19,-5,6,-1,1,0,130761.80000000005,-52355.95,90172574,96395333,14,38,29,P,14,4
90001838,KAMORTA,90001838,DEFAULT,19,-4,6,-1,1,1,130761.80000000005,-45796.49,90172574,96395334,14,38,28,T,14,4
90001838,KAMORTA,90001838,DEFAULT,19,-3,6,-1,1,2,130761.80000000005,-39237.03,90172574,96395335,14,38,27,T,14,4
90001838,KAMORTA,90001838,DEFAULT,19,-2,6,-1,1,3,130761.80000000005,-32677.569999999992,90172574,96395336,14,38,26,T,14,4
90001838,KAMORTA,90001838,DEFAULT,19,-1,6,-1,1,4,130761.80000000005,-26118.109999999993,90172574,96395337,14,38,25,T,14,4
90001838,KAMORTA,90001838,DEFAULT,19,0,6,0,1,0,130761.80000000005,-19558.649999999994,90172575,96395348,,38,24,T,14,5
90001838,KAMORTA,90001838,DEFAULT,19,1,6,0,1,1,130761.80000000005,-12999.189999999993,90172575,96395349,,38,23,T,14,5
90001838,KAMORTA,90001838,DEFAULT,19,2,6,0,1,2,130761.80000000005,-6439.729999999992,90172575,96395350,,38,22,T,14,5
90001838,KAMORTA,90001838,DEFAULT,19,3,6,0,1,3,130761.80000000005,119.73000000001048,90172575,96395351,,38,21,T,14,5
90001838,KAMORTA,90001838,DEFAULT,19,4,6,0,1,4,130761.80000000005,6679.19000000001,90172575,96395352,,38,20,T,14,5
90001838,KAMORTA,90001838,DEFAULT,19,5,6,1,1,0,130761.80000000005,13238.650000000009,90172576,96395363,,38,19,T,14,6
90001838,KAMORTA,90001838,DEFAULT,19,6,6,1,1,1,130761.80000000005,19798.110000000008,90172576,96395364,,38,18,T,14,6
90001838,KAMORTA,90001838,DEFAULT,19,7,6,1,1,2,130761.80000000005,26357.57000000001,90172576,96395365,,38,17,T,14,6
90001838,KAMORTA,90001838,DEFAULT,19,8,6,1,1,3,130761.80000000005,32917.03000000001,90172576,96395366,,38,16,T,14,6
90001838,KAMORTA,90001838,DEFAULT,19,9,6,1,1,4,130761.80000000005,39476.49000000001,90172576,96395367,,38,15,T,14,6
90001838,KAMORTA,90001838,DEFAULT,19,10,6,2,1,0,130761.80000000005,46035.95000000001,90172577,96395378,,38,14,P,14,7
90001838,KAMORTA,90001838,DEFAULT,19,11,6,2,1,1,130761.80000000005,52595.41000000001,90172577,96395379,,38,13,P,14,7
90001838,KAMORTA,90001838,DEFAULT,19,12,6,2,1,2,130761.80000000005,59154.87000000001,90172577,96395380,,38,12,P,14,7
90001838,KAMORTA,90001838,DEFAULT,19,13,6,2,1,3,130761.80000000005,65714.33000000002,90172577,96395381,,38,11,P,14,7
90001838,KAMORTA,90001838,DEFAULT,19,14,6,2,1,4,130761.80000000005,72273.79000000001,90172577,96395382,,38,10,P,14,7
90001838,KAMORTA,90001838,DEFAULT,19,15,6,3,1,0,130761.80000000005,78833.25000000001,90172578,96395393,,38,9,P,14,8
90001838,KAMORTA,90001838,DEFAULT,19,16,6,3,1,1,130761.80000000005,85392.71000000002,90172578,96395394,,38,8,P,14,8
90001838,KAMORTA,90001838,DEFAULT,19,17,6,3,1,2,130761.80000000005,91952.17000000001,90172578,96395395,,38,7,P,14,8
90001838,KAMORTA,90001838,DEFAULT,19,18,6,3,1,3,130761.80000000005,98511.63000000002,90172578,96395396,,38,6,P,14,8
90001838,KAMORTA,90001838,DEFAULT,19,19,6,3,1,4,130761.80000000005,105071.09000000003,90172578,96395397,,38,5,P,14,8
90001838,KAMORTA,90001838,DEFAULT,20,-10,6,-2,2,0,138032.76000000004,-85153.25,90172573,96395323,,39,34,P,14,3
90001838,KAMORTA,90001838,DEFAULT,20,-9,6,-2,2,1,138032.76000000004,-78593.79,90172573,96395324,,39,33,P,14,3
90001838,KAMORTA,90001838,DEFAULT,20,-8,6,-2,2,2,138032.76000000004,-72034.33,90172573,96395325,,39,32,P,14,3
90001838,KAMORTA,90001838,DEFAULT,20,-7,6,-2,2,3,138032.76000000004,-65474.869999999995,90172573,96395326,,39,31,P,14,3
90001838,KAMORTA,90001838,DEFAULT,20,-6,6,-2,2,4,138032.76000000004,-58915.409999999996,90172573,96395327,,39,30,P,14,3
90001838,KAMORTA,90001838,DEFAULT,20,-5,6,-1,2,0,138032.76000000004,-52355.95,90172574,96395338,14,39,29,P,14,4
90001838,KAMORTA,90001838,DEFAULT,20,-4,6,-1,2,1,138032.76000000004,-45796.49,90172574,96395339,14,39,28,P,14,4
90001838,KAMORTA,90001838,DEFAULT,20,-3,6,-1,2,2,138032.76000000004,-39237.03,90172574,96395340,14,39,27,P,14,4
90001838,KAMORTA,90001838,DEFAULT,20,-2,6,-1,2,3,138032.76000000004,-32677.569999999992,90172574,96395341,14,39,26,P,14,4
90001838,KAMORTA,90001838,DEFAULT,20,-1,6,-1,2,4,138032.76000000004,-26118.109999999993,90172574,96395342,14,39,25,P,14,4
90001838,KAMORTA,90001838,DEFAULT,20,0,6,0,2,0,138032.76000000004,-19558.649999999994,90172575,96395353,,39,24,T,14,5
90001838,KAMORTA,90001838,DEFAULT,20,1,6,0,2,1,138032.76000000004,-12999.189999999993,90172575,96395354,,39,23,T,14,5
90001838,KAMORTA,90001838,DEFAULT,20,2,6,0,2,2,138032.76000000004,-6439.729999999992,90172575,96395355,,39,22,T,14,5
90001838,KAMORTA,90001838,DEFAULT,20,3,6,0,2,3,138032.76000000004,119.73000000001048,90172575,96395356,,39,21,T,14,5
90001838,KAMORTA,90001838,DEFAULT,20,4,6,0,2,4,138032.76000000004,6679.19000000001,90172575,96395357,,39,20,T,14,5
90001838,KAMORTA,90001838,DEFAULT,20,5,6,1,2,0,138032.76000000004,13238.650000000009,90172576,96395368,,39,19,T,14,6
90001838,KAMORTA,90001838,DEFAULT,20,6,6,1,2,1,138032.76000000004,19798.110000000008,90172576,96395369,,39,18,P,14,6
90001838,KAMORTA,90001838,DEFAULT,20,7,6,1,2,2,138032.76000000004,26357.57000000001,90172576,96395370,,39,17,P,14,6
90001838,KAMORTA,90001838,DEFAULT,20,8,6,1,2,3,138032.76000000004,32917.03000000001,90172576,96395371,,39,16,P,14,6
90001838,KAMORTA,90001838,DEFAULT,20,9,6,1,2,4,138032.76000000004,39476.49000000001,90172576,96395372,,39,15,P,14,6
90001838,KAMORTA,90001838,DEFAULT,20,10,6,2,2,0,138032.76000000004,46035.95000000001,90172577,96395383,,39,14,P,14,7
90001838,KAMORTA,90001838,DEFAULT,20,11,6,2,2,1,138032.76000000004,52595.41000000001,90172577,96395384,,39,13,P,14,7
90001838,KAMORTA,90001838,DEFAULT,20,12,6,2,2,2,138032.76000000004,59154.87000000001,90172577,96395385,,39,12,P,14,7
90001838,KAMORTA,90001838,DEFAULT,20,13,6,2,2,3,138032.76000000004,65714.33000000002,90172577,96395386,,39,11,P,14,7
90001838,KAMORTA,90001838,DEFAULT,20,14,6,2,2,4,138032.76000000004,72273.79000000001,90172577,96395387,,39,10,P,14,7
90001838,KAMORTA,90001838,DEFAULT,20,15,6,3,2,0,138032.76000000004,78833.25000000001,90172578,96395398,,39,9,P,14,8
90001838,KAMORTA,90001838,DEFAULT,20,16,6,3,2,1,138032.76000000004,85392.71000000002,90172578,96395399,,39,8,P,14,8
90001838,KAMORTA,90001838,DEFAULT,20,17,6,3,2,2,138032.76000000004,91952.17000000001,90172578,96395400,,39,7,P,14,8
90001838,KAMORTA,90001838,DEFAULT,20,18,6,3,2,3,138032.76000000004,98511.63000000002,90172578,96395401,,39,6,P,14,8
90001838,KAMORTA,90001838,DEFAULT,20,19,6,3,2,4,138032.76000000004,105071.09000000003,90172578,96395402,,39,5,P,14,8
90001838,KAMORTA,90001838,DEFAULT,21,-5,7,-1,0,0,145303.72000000003,-52355.95,90172579,96395403,,40,29,P,15,4
90001838,KAMORTA,90001838,DEFAULT,21,-4,7,-1,0,1,145303.72000000003,-45796.49,90172579,96395404,,40,28,P,15,4
90001838,KAMORTA,90001838,DEFAULT,21,-3,7,-1,0,2,145303.72000000003,-39237.03,90172579,96395405,,40,27,P,15,4
90001838,KAMORTA,90001838,DEFAULT,21,-2,7,-1,0,3,145303.72000000003,-32677.569999999992,90172579,96395406,,40,26,P,15,4
90001838,KAMORTA,90001838,DEFAULT,21,-1,7,-1,0,4,145303.72000000003,-26118.109999999993,90172579,96395407,,40,25,P,15,4
90001838,KAMORTA,90001838,DEFAULT,21,0,7,0,0,0,145303.72000000003,-19558.649999999994,90172580,96395418,,40,24,P,15,5
90001838,KAMORTA,90001838,DEFAULT,21,1,7,0,0,1,145303.72000000003,-12999.189999999993,90172580,96395419,,40,23,P,15,5
90001838,KAMORTA,90001838,DEFAULT,21,2,7,0,0,2,145303.72000000003,-6439.729999999992,90172580,96395420,,40,22,P,15,5
